order_id,customer_id,status,amount,created_at,updated_at,deleted
31483,6487,CREATED,2564.25,2026-06-18 19:05:53.156952,2026-06-18 19:05:53.156952,False
31484,8629,PAID,4077.35,2026-05-08 07:45:45.308422,2026-05-08 07:45:45.308422,False
31485,1818,CREATED,4582.03,2026-06-03 10:14:20.598224,2026-06-03 10:14:20.598224,False
31486,3864,CANCELLED,3051.72,2026-04-30 16:01:03.339376,2026-04-30 16:01:03.339376,False
31487,2409,CANCELLED,1191.52,2026-05-28 18:25:03.032466,2026-05-28 18:25:03.032466,False
31488,195,DELIVERED,4149.21,2026-04-09 23:47:28.648792,2026-04-09 23:47:28.648792,False
31489,3571,CREATED,4458.24,2026-01-16 14:29:03.129336,2026-01-16 14:29:03.129336,False
31490,2418,SHIPPED,2792.93,2026-03-23 23:26:09.641902,2026-03-23 23:26:09.641902,False
31491,8372,CANCELLED,116.54,2026-05-14 23:09:36.304269,2026-05-14 23:09:36.304269,False
31492,1443,CREATED,337.02,2026-06-08 23:23:23.436970,2026-06-08 23:23:23.436970,False
31493,2598,DELIVERED,1021.32,2026-05-21 14:16:46.402997,2026-05-21 14:16:46.402997,False
31494,3656,PAID,3834.34,2026-04-26 07:51:56.618112,2026-04-26 07:51:56.618112,False
31495,9073,DELIVERED,1728.57,2026-04-07 20:49:38.658200,2026-04-07 20:49:38.658200,False
31496,7858,CREATED,389.51,2026-04-01 23:12:03.207596,2026-04-01 23:12:03.207596,False
31497,549,DELIVERED,761.0,2026-05-26 15:02:43.896363,2026-05-26 15:02:43.896363,False
31498,7459,CREATED,4688.0,2026-03-26 09:48:45.672631,2026-03-26 09:48:45.672631,False
31499,2692,SHIPPED,3560.06,2026-06-06 07:31:13.687558,2026-06-06 07:31:13.687558,False
31500,2939,CREATED,4426.31,2026-04-05 16:11:54.391777,2026-04-05 16:11:54.391777,False
31501,5725,CREATED,1675.52,2026-03-13 02:59:33.390631,2026-03-13 02:59:33.390631,False
31502,3971,CANCELLED,3270.98,2026-01-19 16:28:01.593192,2026-01-19 16:28:01.593192,False
31503,4653,SHIPPED,3486.78,2026-03-24 15:03:41.199595,2026-03-24 15:03:41.199595,False
31504,2794,CANCELLED,3107.97,2026-02-03 21:31:17.150852,2026-02-03 21:31:17.150852,False
31505,1172,CANCELLED,4686.86,2026-05-14 20:34:48.939734,2026-05-14 20:34:48.939734,False
31506,333,CREATED,2211.58,2026-01-04 21:21:37.342308,2026-01-04 21:21:37.342308,False
31507,9888,DELIVERED,3021.6,2026-03-01 20:19:42.595940,2026-03-01 20:19:42.595940,False
31508,575,PAID,4100.53,2026-03-28 23:48:27.864338,2026-03-28 23:48:27.864338,False
31509,1513,SHIPPED,4240.57,2026-01-27 09:36:37.706717,2026-01-27 09:36:37.706717,False
31510,2399,DELIVERED,4883.3,2026-04-27 21:16:07.452893,2026-04-27 21:16:07.452893,False
31511,6436,DELIVERED,3219.91,2026-03-02 10:08:41.315987,2026-03-02 10:08:41.315987,False
31512,6460,CANCELLED,3384.36,2026-04-24 08:36:01.295063,2026-04-24 08:36:01.295063,False
31513,3859,PAID,1247.06,2026-03-17 16:54:35.215802,2026-03-17 16:54:35.215802,False
31514,5621,PAID,1637.15,2026-01-19 06:34:27.424254,2026-01-19 06:34:27.424254,False
31515,7461,PAID,1272.8,2026-03-27 17:08:40.762949,2026-03-27 17:08:40.762949,False
31516,757,SHIPPED,130.54,2026-04-10 06:25:30.514738,2026-04-10 06:25:30.514738,False
31517,4869,CANCELLED,2422.84,2026-01-17 08:04:27.807151,2026-01-17 08:04:27.807151,False
31518,8037,DELIVERED,1844.68,2026-06-15 03:19:48.158285,2026-06-15 03:19:48.158285,False
31519,3814,DELIVERED,900.81,2026-05-01 16:34:42.043360,2026-05-01 16:34:42.043360,False
31520,4894,PAID,4581.26,2026-02-06 10:52:22.718382,2026-02-06 10:52:22.718382,False
31521,568,PAID,534.6,2026-05-06 20:45:50.743426,2026-05-06 20:45:50.743426,False
31522,1313,SHIPPED,4776.55,2026-04-02 05:08:48.110201,2026-04-02 05:08:48.110201,False
31523,1860,CREATED,3581.95,2026-04-15 07:45:58.589330,2026-04-15 07:45:58.589330,False
31524,5813,SHIPPED,4606.76,2026-05-29 10:43:34.942612,2026-05-29 10:43:34.942612,False
31525,9165,CREATED,2717.99,2026-03-07 17:29:27.312749,2026-03-07 17:29:27.312749,False
31526,9385,DELIVERED,1382.65,2026-01-20 05:37:17.967095,2026-01-20 05:37:17.967095,False
31527,6647,PAID,1320.12,2026-06-02 09:46:05.364328,2026-06-02 09:46:05.364328,False
31528,8138,CREATED,4696.4,2026-01-10 10:38:29.751350,2026-01-10 10:38:29.751350,False
31529,3242,CREATED,4320.02,2026-05-10 06:24:30.773857,2026-05-10 06:24:30.773857,False
31530,9883,DELIVERED,3043.16,2026-02-09 08:22:01.381840,2026-02-09 08:22:01.381840,False
31531,7827,CANCELLED,4662.4,2026-04-26 09:21:23.385822,2026-04-26 09:21:23.385822,False
31532,7333,PAID,4376.09,2026-04-15 16:25:21.500528,2026-04-15 16:25:21.500528,False
31533,1643,DELIVERED,2146.27,2026-02-11 06:32:44.469451,2026-02-11 06:32:44.469451,False
31534,793,PAID,3631.28,2026-02-19 10:55:38.662258,2026-02-19 10:55:38.662258,False
31535,121,CANCELLED,2263.46,2026-03-13 17:29:31.911504,2026-03-13 17:29:31.911504,False
31536,2519,PAID,4220.55,2026-06-01 22:19:32.662347,2026-06-01 22:19:32.662347,False
31537,788,PAID,669.49,2026-06-17 19:13:02.886386,2026-06-17 19:13:02.886386,False
31538,6001,CREATED,922.24,2026-02-03 20:29:25.286054,2026-02-03 20:29:25.286054,False
31539,394,DELIVERED,1794.17,2026-04-08 03:08:33.509747,2026-04-08 03:08:33.509747,False
31540,697,CREATED,629.07,2026-04-17 01:40:20.132249,2026-04-17 01:40:20.132249,False
31541,980,DELIVERED,941.82,2026-04-10 02:46:18.639070,2026-04-10 02:46:18.639070,False
31542,2690,SHIPPED,2072.01,2026-02-17 07:03:16.737218,2026-02-17 07:03:16.737218,False
31543,377,CANCELLED,865.35,2026-05-05 10:50:14.842790,2026-05-05 10:50:14.842790,False
31544,8214,CANCELLED,1961.08,2026-05-25 13:13:43.988438,2026-05-25 13:13:43.988438,False
31545,2568,DELIVERED,3547.7,2026-02-03 17:29:35.933533,2026-02-03 17:29:35.933533,False
31546,30,CANCELLED,3827.8,2026-03-03 04:55:28.395489,2026-03-03 04:55:28.395489,False
31547,8079,CANCELLED,923.53,2026-03-04 05:07:24.893241,2026-03-04 05:07:24.893241,False
31548,4775,PAID,4977.05,2026-04-21 03:54:33.609227,2026-04-21 03:54:33.609227,False
31549,9078,PAID,1921.74,2026-04-17 13:39:00.775221,2026-04-17 13:39:00.775221,False
31550,5376,DELIVERED,1768.05,2026-01-31 19:50:21.556208,2026-01-31 19:50:21.556208,False
31551,8277,CREATED,3790.51,2026-06-12 23:21:29.389666,2026-06-12 23:21:29.389666,False
31552,773,CREATED,4957.16,2026-05-17 05:57:17.216785,2026-05-17 05:57:17.216785,False
31553,9874,PAID,3993.3,2026-05-28 11:18:57.838089,2026-05-28 11:18:57.838089,False
31554,7543,DELIVERED,2645.02,2026-05-05 03:12:45.186332,2026-05-05 03:12:45.186332,False
31555,6991,PAID,2918.11,2026-05-12 06:28:15.278224,2026-05-12 06:28:15.278224,False
31556,6169,CREATED,3223.87,2026-05-29 22:03:46.650797,2026-05-29 22:03:46.650797,False
31557,3582,CANCELLED,3728.17,2026-03-11 21:42:30.017117,2026-03-11 21:42:30.017117,False
31558,3083,CREATED,3581.77,2026-01-19 23:13:49.576981,2026-01-19 23:13:49.576981,False
31559,1259,CANCELLED,4192.9,2026-02-03 14:18:17.994953,2026-02-03 14:18:17.994953,False
31560,1769,PAID,2939.68,2026-05-19 15:44:57.714490,2026-05-19 15:44:57.714490,False
31561,1857,DELIVERED,3962.88,2026-04-27 15:43:35.269872,2026-04-27 15:43:35.269872,False
31562,2546,CANCELLED,4742.42,2026-02-02 02:22:08.126958,2026-02-02 02:22:08.126958,False
31563,5179,CREATED,26.16,2026-05-08 01:33:18.378829,2026-05-08 01:33:18.378829,False
31564,4686,PAID,3150.0,2026-04-22 20:37:18.871512,2026-04-22 20:37:18.871512,False
31565,1831,CREATED,4498.52,2026-03-05 00:11:22.163610,2026-03-05 00:11:22.163610,False
31566,1532,PAID,762.11,2026-04-22 03:19:47.585321,2026-04-22 03:19:47.585321,False
31567,6105,DELIVERED,1446.36,2026-02-20 16:05:42.644888,2026-02-20 16:05:42.644888,False
31568,9965,PAID,4198.85,2026-03-23 23:35:53.632312,2026-03-23 23:35:53.632312,False
31569,264,PAID,1274.58,2026-06-04 06:02:23.779136,2026-06-04 06:02:23.779136,False
31570,9531,CREATED,3566.27,2026-04-30 04:19:03.672628,2026-04-30 04:19:03.672628,False
31571,3833,SHIPPED,1554.33,2026-05-05 20:28:36.419350,2026-05-05 20:28:36.419350,False
31572,2671,DELIVERED,4927.05,2026-03-25 11:07:34.394003,2026-03-25 11:07:34.394003,False
31573,1606,CANCELLED,3716.75,2026-03-03 22:17:42.469243,2026-03-03 22:17:42.469243,False
31574,1775,DELIVERED,1795.08,2026-02-19 00:42:37.360628,2026-02-19 00:42:37.360628,False
31575,3486,CANCELLED,4879.85,2026-04-01 21:26:40.874701,2026-04-01 21:26:40.874701,False
31576,1333,PAID,2024.12,2026-06-01 18:19:27.568337,2026-06-01 18:19:27.568337,False
31577,8520,CANCELLED,3166.01,2026-06-06 04:57:00.757938,2026-06-06 04:57:00.757938,False
31578,3873,SHIPPED,3348.54,2026-05-04 11:17:04.488187,2026-05-04 11:17:04.488187,False
31579,6744,CANCELLED,2768.01,2026-05-04 23:01:05.024153,2026-05-04 23:01:05.024153,False
31580,94,DELIVERED,1518.65,2026-01-19 23:37:18.473848,2026-01-19 23:37:18.473848,False
31581,3067,CANCELLED,4672.29,2026-05-03 11:04:08.405092,2026-05-03 11:04:08.405092,False
31582,4485,PAID,275.65,2026-05-14 00:16:37.647412,2026-05-14 00:16:37.647412,False
31583,5255,CREATED,4779.43,2026-05-30 07:18:17.363502,2026-05-30 07:18:17.363502,False
31584,2885,PAID,1501.54,2026-04-04 06:12:37.047678,2026-04-04 06:12:37.047678,False
31585,9247,PAID,3971.91,2026-04-08 20:33:05.482165,2026-04-08 20:33:05.482165,False
31586,5095,CREATED,1788.33,2026-02-04 18:34:50.307513,2026-02-04 18:34:50.307513,False
31587,3076,SHIPPED,3314.24,2026-02-22 02:46:06.356628,2026-02-22 02:46:06.356628,False
31588,7790,CREATED,1346.68,2026-04-25 22:53:49.368472,2026-04-25 22:53:49.368472,False
31589,4161,SHIPPED,2080.08,2026-03-30 03:27:22.839200,2026-03-30 03:27:22.839200,False
31590,1887,PAID,3068.18,2026-03-01 21:49:06.374047,2026-03-01 21:49:06.374047,False
31591,6124,PAID,658.82,2026-02-03 11:06:08.625886,2026-02-03 11:06:08.625886,False
31592,2068,CANCELLED,2322.09,2026-06-04 07:46:10.029663,2026-06-04 07:46:10.029663,False
31593,3780,DELIVERED,3851.58,2026-02-12 23:23:13.601893,2026-02-12 23:23:13.601893,False
31594,9140,CREATED,2114.53,2026-02-02 22:34:55.025913,2026-02-02 22:34:55.025913,False
31595,5604,SHIPPED,701.4,2026-06-18 03:31:11.327310,2026-06-18 03:31:11.327310,False
31596,9803,PAID,4086.38,2026-03-19 05:01:42.436233,2026-03-19 05:01:42.436233,False
31597,4363,DELIVERED,4327.24,2026-01-09 22:49:44.853689,2026-01-09 22:49:44.853689,False
31598,8741,DELIVERED,2695.92,2026-04-26 01:55:37.186134,2026-04-26 01:55:37.186134,False
31599,2692,SHIPPED,4799.5,2026-05-01 10:55:33.993009,2026-05-01 10:55:33.993009,False
31600,3963,CANCELLED,1546.59,2026-03-31 13:45:06.017530,2026-03-31 13:45:06.017530,False
31601,5626,SHIPPED,1738.44,2026-03-20 14:17:16.361588,2026-03-20 14:17:16.361588,False
31602,105,PAID,686.07,2026-02-17 22:50:37.796259,2026-02-17 22:50:37.796259,False
31603,9168,SHIPPED,1291.07,2026-01-19 13:03:42.138709,2026-01-19 13:03:42.138709,False
31604,8484,CANCELLED,4665.34,2026-01-24 02:39:44.893680,2026-01-24 02:39:44.893680,False
31605,8920,DELIVERED,1701.9,2026-01-30 16:35:21.241734,2026-01-30 16:35:21.241734,False
31606,645,CREATED,3920.86,2026-03-17 04:13:17.932910,2026-03-17 04:13:17.932910,False
31607,1574,SHIPPED,352.09,2026-04-17 16:18:29.793308,2026-04-17 16:18:29.793308,False
31608,8712,SHIPPED,492.6,2026-01-02 00:31:20.804289,2026-01-02 00:31:20.804289,False
31609,9269,DELIVERED,668.34,2026-04-12 05:37:06.062463,2026-04-12 05:37:06.062463,False
31610,3401,DELIVERED,2413.36,2026-03-04 02:16:47.670774,2026-03-04 02:16:47.670774,False
31611,2953,CREATED,1277.97,2026-03-03 19:28:24.584678,2026-03-03 19:28:24.584678,False
31612,9990,DELIVERED,4128.58,2026-05-12 15:08:13.067716,2026-05-12 15:08:13.067716,False
31613,331,CREATED,2239.35,2026-06-14 08:32:48.190672,2026-06-14 08:32:48.190672,False
31614,5364,PAID,1096.61,2026-05-17 23:15:23.885679,2026-05-17 23:15:23.885679,False
31615,1567,DELIVERED,2123.1,2026-04-19 09:57:07.427074,2026-04-19 09:57:07.427074,False
31616,4679,CREATED,1943.08,2026-06-04 07:38:05.862505,2026-06-04 07:38:05.862505,False
31617,7831,CANCELLED,2252.97,2026-02-14 02:58:47.096136,2026-02-14 02:58:47.096136,False
31618,6430,SHIPPED,408.64,2026-03-12 12:39:16.071527,2026-03-12 12:39:16.071527,False
31619,5089,SHIPPED,1747.02,2026-04-08 08:37:31.280105,2026-04-08 08:37:31.280105,False
31620,8847,CREATED,1410.62,2026-04-05 09:21:32.603221,2026-04-05 09:21:32.603221,False
31621,3817,PAID,2191.7,2026-02-16 13:55:10.938550,2026-02-16 13:55:10.938550,False
31622,635,PAID,4980.89,2026-03-14 17:25:50.257026,2026-03-14 17:25:50.257026,False
31623,6861,PAID,3659.27,2026-03-05 13:10:09.350599,2026-03-05 13:10:09.350599,False
31624,1208,PAID,4554.31,2026-03-30 22:17:12.989024,2026-03-30 22:17:12.989024,False
31625,4992,CANCELLED,314.91,2026-06-02 18:21:45.949533,2026-06-02 18:21:45.949533,False
31626,4430,CREATED,4060.28,2026-03-28 10:40:41.872518,2026-03-28 10:40:41.872518,False
31627,6448,CREATED,757.43,2026-03-04 00:36:42.847562,2026-03-04 00:36:42.847562,False
31628,3272,SHIPPED,4510.93,2026-05-07 17:07:55.118150,2026-05-07 17:07:55.118150,False
31629,8816,CREATED,1018.24,2026-01-31 07:42:36.497986,2026-01-31 07:42:36.497986,False
31630,5020,CREATED,3103.33,2026-04-08 15:42:04.103783,2026-04-08 15:42:04.103783,False
31631,7836,DELIVERED,4183.17,2026-02-26 10:42:02.671331,2026-02-26 10:42:02.671331,False
31632,9016,SHIPPED,647.94,2026-04-25 12:56:02.783108,2026-04-25 12:56:02.783108,False
31633,6624,SHIPPED,4286.24,2026-03-10 19:19:26.431067,2026-03-10 19:19:26.431067,False
31634,4280,SHIPPED,270.25,2026-06-15 23:28:40.990510,2026-06-15 23:28:40.990510,False
31635,8052,PAID,1499.68,2026-03-27 03:23:24.591525,2026-03-27 03:23:24.591525,False
31636,4971,CANCELLED,4714.07,2026-03-28 03:53:29.275617,2026-03-28 03:53:29.275617,False
31637,8173,PAID,680.02,2026-01-21 04:46:09.756412,2026-01-21 04:46:09.756412,False
31638,6431,PAID,3880.86,2026-06-18 12:45:13.613005,2026-06-18 12:45:13.613005,False
31639,6079,CANCELLED,2501.62,2026-06-15 01:45:53.548046,2026-06-15 01:45:53.548046,False
31640,769,SHIPPED,2273.75,2026-01-17 16:28:26.157485,2026-01-17 16:28:26.157485,False
31641,5645,PAID,3809.9,2026-02-26 00:01:04.157357,2026-02-26 00:01:04.157357,False
31642,5227,DELIVERED,2906.84,2026-01-10 00:14:44.012256,2026-01-10 00:14:44.012256,False
31643,2721,DELIVERED,1372.99,2026-04-26 17:59:15.509202,2026-04-26 17:59:15.509202,False
31644,8577,CANCELLED,753.58,2026-02-26 15:14:27.716395,2026-02-26 15:14:27.716395,False
31645,679,CREATED,3091.19,2026-03-12 06:14:27.635931,2026-03-12 06:14:27.635931,False
31646,1973,CANCELLED,3186.59,2026-01-20 20:20:25.864690,2026-01-20 20:20:25.864690,False
31647,3218,CREATED,443.44,2026-05-02 23:40:15.894180,2026-05-02 23:40:15.894180,False
31648,1118,PAID,1234.85,2026-04-27 03:25:39.646892,2026-04-27 03:25:39.646892,False
31649,1652,SHIPPED,1237.23,2026-01-31 05:14:26.934623,2026-01-31 05:14:26.934623,False
31650,638,DELIVERED,4821.29,2026-02-16 15:18:16.575166,2026-02-16 15:18:16.575166,False
31651,6471,SHIPPED,3054.71,2026-05-11 19:21:42.775845,2026-05-11 19:21:42.775845,False
31652,764,CANCELLED,3214.05,2026-05-13 14:14:58.575008,2026-05-13 14:14:58.575008,False
31653,4373,CANCELLED,2519.03,2026-01-16 07:32:10.133235,2026-01-16 07:32:10.133235,False
31654,8845,DELIVERED,688.79,2026-05-03 02:47:56.432415,2026-05-03 02:47:56.432415,False
31655,995,PAID,4814.52,2026-04-04 10:36:04.079492,2026-04-04 10:36:04.079492,False
31656,6946,PAID,105.93,2026-03-23 06:06:41.589200,2026-03-23 06:06:41.589200,False
31657,819,CREATED,4846.59,2026-05-14 09:50:20.900709,2026-05-14 09:50:20.900709,False
31658,9845,SHIPPED,4363.68,2026-03-13 12:04:30.887436,2026-03-13 12:04:30.887436,False
31659,1482,SHIPPED,4851.27,2026-01-16 04:20:50.520594,2026-01-16 04:20:50.520594,False
31660,158,DELIVERED,1984.92,2026-04-22 11:50:09.099501,2026-04-22 11:50:09.099501,False
31661,8165,CANCELLED,2636.95,2026-01-05 21:48:44.687996,2026-01-05 21:48:44.687996,False
31662,4237,CANCELLED,1475.63,2026-06-18 11:45:10.949476,2026-06-18 11:45:10.949476,False
31663,5161,DELIVERED,4530.43,2026-03-16 22:01:43.958322,2026-03-16 22:01:43.958322,False
31664,3064,CREATED,1539.64,2026-03-14 08:15:16.401944,2026-03-14 08:15:16.401944,False
31665,1143,CANCELLED,1347.74,2026-05-04 12:31:10.368823,2026-05-04 12:31:10.368823,False
31666,7228,CANCELLED,1833.19,2026-01-29 09:41:28.575779,2026-01-29 09:41:28.575779,False
31667,7834,CANCELLED,1607.71,2026-01-16 01:28:05.506555,2026-01-16 01:28:05.506555,False
31668,4398,CANCELLED,1348.1,2026-05-12 21:05:34.954221,2026-05-12 21:05:34.954221,False
31669,9190,PAID,2050.54,2026-03-29 16:42:15.466897,2026-03-29 16:42:15.466897,False
31670,2276,DELIVERED,1707.4,2026-03-15 21:17:07.519413,2026-03-15 21:17:07.519413,False
31671,8621,PAID,148.84,2026-01-09 08:59:42.872452,2026-01-09 08:59:42.872452,False
31672,9178,CANCELLED,3029.93,2026-04-18 17:02:07.559549,2026-04-18 17:02:07.559549,False
31673,5853,SHIPPED,1991.52,2026-04-22 23:01:33.327590,2026-04-22 23:01:33.327590,False
31674,4605,DELIVERED,1206.68,2026-06-03 15:57:35.336557,2026-06-03 15:57:35.336557,False
31675,9908,PAID,1543.21,2026-02-28 03:08:05.483011,2026-02-28 03:08:05.483011,False
31676,7391,CANCELLED,137.21,2026-01-27 13:25:24.685424,2026-01-27 13:25:24.685424,False
31677,9410,PAID,4713.62,2026-05-03 14:14:10.333001,2026-05-03 14:14:10.333001,False
31678,9193,SHIPPED,2297.63,2026-03-14 20:47:32.629670,2026-03-14 20:47:32.629670,False
31679,5383,PAID,694.46,2026-03-15 07:22:16.793987,2026-03-15 07:22:16.793987,False
31680,3591,PAID,671.57,2026-04-23 09:29:11.848854,2026-04-23 09:29:11.848854,False
31681,4292,CANCELLED,1903.18,2026-05-09 18:22:44.191728,2026-05-09 18:22:44.191728,False
31682,577,CANCELLED,2596.57,2026-06-17 13:08:14.504834,2026-06-17 13:08:14.504834,False
31683,5454,CANCELLED,4463.66,2026-02-11 17:57:23.859839,2026-02-11 17:57:23.859839,False
31684,9347,DELIVERED,4260.32,2026-03-08 11:19:54.830915,2026-03-08 11:19:54.830915,False
31685,5576,PAID,4488.17,2026-04-09 17:28:40.028668,2026-04-09 17:28:40.028668,False
31686,1023,PAID,2454.75,2026-01-22 09:33:07.205073,2026-01-22 09:33:07.205073,False
31687,3993,DELIVERED,1498.5,2026-03-12 16:37:08.177120,2026-03-12 16:37:08.177120,False
31688,1711,DELIVERED,261.0,2026-01-15 15:29:21.445596,2026-01-15 15:29:21.445596,False
31689,2210,PAID,1071.07,2026-05-07 12:48:39.160056,2026-05-07 12:48:39.160056,False
31690,2612,CREATED,4181.1,2026-02-05 13:22:33.825958,2026-02-05 13:22:33.825958,False
31691,174,CREATED,2428.7,2026-02-09 03:38:50.698534,2026-02-09 03:38:50.698534,False
31692,8859,CREATED,1240.37,2026-01-06 20:17:58.296531,2026-01-06 20:17:58.296531,False
31693,2762,PAID,1096.61,2026-05-19 14:46:52.337870,2026-05-19 14:46:52.337870,False
31694,679,CANCELLED,4307.95,2026-03-05 02:42:15.956411,2026-03-05 02:42:15.956411,False
31695,9650,SHIPPED,2384.23,2026-05-10 14:53:42.162035,2026-05-10 14:53:42.162035,False
31696,9677,CREATED,4235.44,2026-02-20 13:13:05.128985,2026-02-20 13:13:05.128985,False
31697,1290,SHIPPED,3853.2,2026-06-09 11:53:43.920225,2026-06-09 11:53:43.920225,False
31698,4849,CREATED,591.1,2026-03-22 00:11:18.925917,2026-03-22 00:11:18.925917,False
31699,6530,CREATED,2477.36,2026-06-15 20:37:24.737153,2026-06-15 20:37:24.737153,False
31700,4685,SHIPPED,3567.1,2026-02-16 11:23:38.664128,2026-02-16 11:23:38.664128,False
31701,9304,CANCELLED,1108.67,2026-01-14 14:19:33.955765,2026-01-14 14:19:33.955765,False
31702,5562,DELIVERED,3263.85,2026-03-15 08:50:51.574246,2026-03-15 08:50:51.574246,False
31703,960,DELIVERED,2488.79,2026-05-22 23:37:09.374239,2026-05-22 23:37:09.374239,False
31704,4846,SHIPPED,3880.32,2026-05-22 11:04:04.172307,2026-05-22 11:04:04.172307,False
31705,3856,CANCELLED,2154.03,2026-03-07 20:24:40.990724,2026-03-07 20:24:40.990724,False
31706,6607,CANCELLED,3178.85,2026-03-17 20:34:47.865168,2026-03-17 20:34:47.865168,False
31707,241,CANCELLED,586.54,2026-04-18 14:49:18.341719,2026-04-18 14:49:18.341719,False
31708,2459,DELIVERED,2548.21,2026-03-20 01:57:22.163772,2026-03-20 01:57:22.163772,False
31709,5436,CANCELLED,906.5,2026-01-15 02:40:30.209183,2026-01-15 02:40:30.209183,False
31710,9042,CANCELLED,1035.43,2026-03-08 09:18:20.113262,2026-03-08 09:18:20.113262,False
31711,1589,SHIPPED,4845.25,2026-06-17 18:12:00.907828,2026-06-17 18:12:00.907828,False
31712,5074,DELIVERED,4666.76,2026-04-29 01:21:10.166765,2026-04-29 01:21:10.166765,False
31713,7307,CANCELLED,2293.37,2026-03-05 07:27:12.795278,2026-03-05 07:27:12.795278,False
31714,5000,CREATED,3422.64,2026-03-29 16:18:04.070064,2026-03-29 16:18:04.070064,False
31715,8475,SHIPPED,4983.29,2026-06-15 09:00:51.128585,2026-06-15 09:00:51.128585,False
31716,2113,CANCELLED,774.05,2026-03-03 12:59:19.145595,2026-03-03 12:59:19.145595,False
31717,6121,DELIVERED,4409.81,2026-06-11 05:28:21.673273,2026-06-11 05:28:21.673273,False
31718,5920,CREATED,2864.64,2026-01-14 15:59:37.742695,2026-01-14 15:59:37.742695,False
31719,3568,DELIVERED,2646.99,2026-06-14 06:30:24.623812,2026-06-14 06:30:24.623812,False
31720,1374,CREATED,422.08,2026-01-09 09:42:49.459961,2026-01-09 09:42:49.459961,False
